cnty_fips	display_name	Value	theme_range
42065	"""Jefferson, (PA)"""	94.8	88.9 - 112.5 (594)
42067	"""Juniata, (PA)"""	78.3	18.7 - 88.8 (593)
42069	"""Lackawanna, (PA)"""	89.6	88.9 - 112.5 (594)
42071	"""Lancaster, (PA)"""	85.8	18.7 - 88.8 (593)
42073	"""Lawrence, (PA)"""	105.2	88.9 - 112.5 (594)
42075	"""Lebanon, (PA)"""	62.5	18.7 - 88.8 (593)
42077	"""Lehigh, (PA)"""	96	88.9 - 112.5 (594)
42079	"""Luzerne, (PA)"""	120.6	112.6 - 139.6 (592)
42081	"""Lycoming, (PA)"""	140	139.7 - 177.1 (590)
42083	"""McKean, (PA)"""	60.4	18.7 - 88.8 (593)
42085	"""Mercer, (PA)"""	101.9	88.9 - 112.5 (594)
42087	"""Mifflin, (PA)"""	63	18.7 - 88.8 (593)
42089	"""Monroe, (PA)"""	121.1	112.6 - 139.6 (592)
42091	"""Montgomery, (PA)"""	70.9	18.7 - 88.8 (593)
42093	"""Montour, (PA)"""	75.5	18.7 - 88.8 (593)
42095	"""Northampton, (PA)"""	105.8	88.9 - 112.5 (594)
42097	"""Northumberland, (PA)"""	77.1	18.7 - 88.8 (593)
42099	"""Perry, (PA)"""	82.3	18.7 - 88.8 (593)
42101	"""Philadelphia, (PA)"""	115	112.6 - 139.6 (592)
42103	"""Pike, (PA)"""	98.8	88.9 - 112.5 (594)
42105	"""Potter, (PA)"""	110	88.9 - 112.5 (594)
42107	"""Schuylkill, (PA)"""	164.9	139.7 - 177.1 (590)
42109	"""Snyder, (PA)"""	41.9	18.7 - 88.8 (593)
42111	"""Somerset, (PA)"""	96.2	88.9 - 112.5 (594)
42113	"""Sullivan, (PA)"""	173.8	139.7 - 177.1 (590)
42115	"""Susquehanna, (PA)"""	153.1	139.7 - 177.1 (590)
42117	"""Tioga, (PA)"""	61.6	18.7 - 88.8 (593)
42119	"""Union, (PA)"""	81.8	18.7 - 88.8 (593)
42121	"""Venango, (PA)"""	100.5	88.9 - 112.5 (594)
42123	"""Warren, (PA)"""	131	112.6 - 139.6 (592)
42125	"""Washington, (PA)"""	109.6	88.9 - 112.5 (594)
42127	"""Wayne, (PA)"""	83	18.7 - 88.8 (593)
42129	"""Westmoreland, (PA)"""	89.2	88.9 - 112.5 (594)
42131	"""Wyoming, (PA)"""	151.3	139.7 - 177.1 (590)
42133	"""York, (PA)"""	85.7	18.7 - 88.8 (593)
51013	"""Arlington, (VA)"""	46.7	18.7 - 88.8 (593)
51043	"""Clarke, (VA)"""	68.2	18.7 - 88.8 (593)
51047	"""Culpeper, (VA)"""	69.9	18.7 - 88.8 (593)
51059	"""Fairfax County, (VA)"""	43.2	18.7 - 88.8 (593)
51061	"""Fauquier, (VA)"""	57.5	18.7 - 88.8 (593)
51069	"""Frederick, (VA)"""	74.6	18.7 - 88.8 (593)
51091	"""Highland, (VA)"""	-1	
51107	"""Loudoun, (VA)"""	40.1	18.7 - 88.8 (593)
51113	"""Madison, (VA)"""	79.3	18.7 - 88.8 (593)
51139	"""Page, (VA)"""	98.6	88.9 - 112.5 (594)
51153	"""Prince William, (VA)"""	64.4	18.7 - 88.8 (593)
51157	"""Rappahannock, (VA)"""	-1	
51165	"""Rockingham, (VA)"""	112	88.9 - 112.5 (594)
51171	"""Shenandoah, (VA)"""	84.2	18.7 - 88.8 (593)
51179	"""Stafford, (VA)"""	65.1	18.7 - 88.8 (593)
51187	"""Warren, (VA)"""	122	112.6 - 139.6 (592)
51510	"""Alexandria, (VA)"""	69.4	18.7 - 88.8 (593)
51600	"""Fairfax City, (VA)"""	84.1	18.7 - 88.8 (593)
51610	"""Falls Church, (VA)"""	59.9	18.7 - 88.8 (593)
51660	"""Harrisonburg, (VA)"""	165.3	139.7 - 177.1 (590)
51683	"""Manassas, (VA)"""	94.9	88.9 - 112.5 (594)
51685	"""Manassas Park, (VA)"""	-1	
51840	"""Winchester, (VA)"""	78.8	18.7 - 88.8 (593)
54001	"""Barbour, (WV)"""	125.6	112.6 - 139.6 (592)
54003	"""Berkeley, (WV)"""	109.1	88.9 - 112.5 (594)
54009	"""Brooke, (WV)"""	77.4	18.7 - 88.8 (593)
54023	"""Grant, (WV)"""	65.7	18.7 - 88.8 (593)
54027	"""Hampshire, (WV)"""	149.5	139.7 - 177.1 (590)
54029	"""Hancock, (WV)"""	85.5	18.7 - 88.8 (593)
54031	"""Hardy, (WV)"""	112	88.9 - 112.5 (594)
54033	"""Harrison, (WV)"""	147.1	139.7 - 177.1 (590)
54037	"""Jefferson, (WV)"""	107.7	88.9 - 112.5 (594)
54041	"""Lewis, (WV)"""	240.1	177.2 - 592.1 (592)
54049	"""Marion, (WV)"""	178.6	177.2 - 592.1 (592)
54057	"""Mineral, (WV)"""	136.6	112.6 - 139.6 (592)
54061	"""Monongalia, (WV)"""	150	139.7 - 177.1 (590)
54065	"""Morgan, (WV)"""	86.2	18.7 - 88.8 (593)
54071	"""Pendleton, (WV)"""	121.4	112.6 - 139.6 (592)
54075	"""Pocahontas, (WV)"""	90.2	88.9 - 112.5 (594)
54077	"""Preston, (WV)"""	189.4	177.2 - 592.1 (592)
54083	"""Randolph, (WV)"""	162.2	139.7 - 177.1 (590)
54091	"""Taylor, (WV)"""	170.6	139.7 - 177.1 (590)
54093	"""Tucker, (WV)"""	179.9	177.2 - 592.1 (592)
54097	"""Upshur, (WV)"""	101.2	88.9 - 112.5 (594)
54101	"""Webster, (WV)"""	147	139.7 - 177.1 (590)
9001	"""Fairfield, (CT)"""	74.4	18.7 - 88.8 (593)
9003	"""Hartford, (CT)"""	80	18.7 - 88.8 (593)
9005	"""Litchfield, (CT)"""	74.5	18.7 - 88.8 (593)
9007	"""Middlesex, (CT)"""	74.4	18.7 - 88.8 (593)
9009	"""New Haven, (CT)"""	86.5	18.7 - 88.8 (593)
9011	"""New London, (CT)"""	80.3	18.7 - 88.8 (593)
9013	"""Tolland, (CT)"""	70.6	18.7 - 88.8 (593)
9015	"""Windham, (CT)"""	111.7	88.9 - 112.5 (594)
23001	"""Androscoggin, (ME)"""	68.6	18.7 - 88.8 (593)
23005	"""Cumberland, (ME)"""	61.1	18.7 - 88.8 (593)
23011	"""Kennebec, (ME)"""	78.5	18.7 - 88.8 (593)
23013	"""Knox, (ME)"""	82.4	18.7 - 88.8 (593)
23015	"""Lincoln, (ME)"""	49.9	18.7 - 88.8 (593)
23017	"""Oxford, (ME)"""	109.3	88.9 - 112.5 (594)
23023	"""Sagadahoc, (ME)"""	50.1	18.7 - 88.8 (593)
23027	"""Waldo, (ME)"""	107.5	88.9 - 112.5 (594)
23031	"""York, (ME)"""	62.6	18.7 - 88.8 (593)
25001	"""Barnstable, (MA)"""	84.7	18.7 - 88.8 (593)
25003	"""Berkshire, (MA)"""	68.3	18.7 - 88.8 (593)
25005	"""Bristol, (MA)"""	83.8	18.7 - 88.8 (593)
25007	"""Dukes, (MA)"""	65.8	18.7 - 88.8 (593)
25009	"""Essex, (MA)"""	59.5	18.7 - 88.8 (593)
25011	"""Franklin, (MA)"""	59.4	18.7 - 88.8 (593)
25013	"""Hampden, (MA)"""	82.7	18.7 - 88.8 (593)
25015	"""Hampshire, (MA)"""	59.7	18.7 - 88.8 (593)
25017	"""Middlesex, (MA)"""	62.6	18.7 - 88.8 (593)
25019	"""Nantucket, (MA)"""	-1	
25021	"""Norfolk, (MA)"""	67.7	18.7 - 88.8 (593)
25023	"""Plymouth, (MA)"""	68.5	18.7 - 88.8 (593)
25025	"""Suffolk, (MA)"""	91.6	88.9 - 112.5 (594)
25027	"""Worcester, (MA)"""	82.7	18.7 - 88.8 (593)
33001	"""Belknap, (NH)"""	78	18.7 - 88.8 (593)
33003	"""Carroll, (NH)"""	82.8	18.7 - 88.8 (593)
33005	"""Cheshire, (NH)"""	101.4	88.9 - 112.5 (594)
33009	"""Grafton, (NH)"""	78.6	18.7 - 88.8 (593)
33011	"""Hillsborough, (NH)"""	93.8	88.9 - 112.5 (594)
33013	"""Merrimack, (NH)"""	97.8	88.9 - 112.5 (594)
33015	"""Rockingham, (NH)"""	78.2	18.7 - 88.8 (593)
33017	"""Strafford, (NH)"""	95.8	88.9 - 112.5 (594)
33019	"""Sullivan, (NH)"""	96.2	88.9 - 112.5 (594)
34017	"""Hudson, (NJ)"""	115.7	112.6 - 139.6 (592)
36001	"""Albany, (NY)"""	74.5	18.7 - 88.8 (593)
36005	"""Bronx, (NY)"""	223.5	177.2 - 592.1 (592)
36021	"""Columbia, (NY)"""	71.3	18.7 - 88.8 (593)
36027	"""Dutchess, (NY)"""	101.4	88.9 - 112.5 (594)
36031	"""Essex, (NY)"""	69	18.7 - 88.8 (593)
36047	"""Kings, (NY)"""	152.1	139.7 - 177.1 (590)
36059	"""Nassau, (NY)"""	89.8	88.9 - 112.5 (594)
36061	"""New York, (NY)"""	119.2	112.6 - 139.6 (592)
36079	"""Putnam, (NY)"""	58.4	18.7 - 88.8 (593)
36081	"""Queens, (NY)"""	127.4	112.6 - 139.6 (592)
36083	"""Rensselaer, (NY)"""	94.4	88.9 - 112.5 (594)
36087	"""Rockland, (NY)"""	93.1	88.9 - 112.5 (594)
36091	"""Saratoga, (NY)"""	101.3	88.9 - 112.5 (594)
36093	"""Schenectady, (NY)"""	109.8	88.9 - 112.5 (594)
36103	"""Suffolk, (NY)"""	102.4	88.9 - 112.5 (594)
36113	"""Warren, (NY)"""	117.4	112.6 - 139.6 (592)
36115	"""Washington, (NY)"""	113.7	112.6 - 139.6 (592)
36119	"""Westchester, (NY)"""	72.5	18.7 - 88.8 (593)
44001	"""Bristol, (RI)"""	90.4	88.9 - 112.5 (594)
44003	"""Kent, (RI)"""	154.2	139.7 - 177.1 (590)
44005	"""Newport, (RI)"""	88.3	18.7 - 88.8 (593)
44007	"""Providence, (RI)"""	145.3	139.7 - 177.1 (590)
44009	"""Washington, (RI)"""	106.8	88.9 - 112.5 (594)
50001	"""Addison, (VT)"""	138.3	112.6 - 139.6 (592)
50003	"""Bennington, (VT)"""	146.4	139.7 - 177.1 (590)
50005	"""Caledonia, (VT)"""	164.3	139.7 - 177.1 (590)
50007	"""Chittenden, (VT)"""	147.3	139.7 - 177.1 (590)
50015	"""Lamoille, (VT)"""	163.7	139.7 - 177.1 (590)
50017	"""Orange, (VT)"""	110.1	88.9 - 112.5 (594)
50021	"""Rutland, (VT)"""	176.3	139.7 - 177.1 (590)
50023	"""Washington, (VT)"""	128.9	112.6 - 139.6 (592)
50025	"""Windham, (VT)"""	153	139.7 - 177.1 (590)
50027	"""Windsor, (VT)"""	149.1	139.7 - 177.1 (590)
23003	"""Aroostook, (ME)"""	79.6	18.7 - 88.8 (593)
23007	"""Franklin, (ME)"""	77.3	18.7 - 88.8 (593)
23009	"""Hancock, (ME)"""	93.9	88.9 - 112.5 (594)
23019	"""Penobscot, (ME)"""	81.2	18.7 - 88.8 (593)
23021	"""Piscataquis, (ME)"""	75.8	18.7 - 88.8 (593)
23025	"""Somerset, (ME)"""	97.7	88.9 - 112.5 (594)
23029	"""Washington, (ME)"""	92.9	88.9 - 112.5 (594)
26001	"""Alcona, (MI)"""	132	112.6 - 139.6 (592)
26003	"""Alger, (MI)"""	46.3	18.7 - 88.8 (593)
26007	"""Alpena, (MI)"""	164.8	139.7 - 177.1 (590)
26009	"""Antrim, (MI)"""	56.1	18.7 - 88.8 (593)
26013	"""Baraga, (MI)"""	92	88.9 - 112.5 (594)
26029	"""Charlevoix, (MI)"""	46.6	18.7 - 88.8 (593)
26031	"""Cheboygan, (MI)"""	81	18.7 - 88.8 (593)
26033	"""Chippewa, (MI)"""	91.2	88.9 - 112.5 (594)
26039	"""Crawford, (MI)"""	132.1	112.6 - 139.6 (592)
26041	"""Delta, (MI)"""	68	18.7 - 88.8 (593)
26043	"""Dickinson, (MI)"""	71.9	18.7 - 88.8 (593)
26047	"""Emmet, (MI)"""	91.3	88.9 - 112.5 (594)
26053	"""Gogebic, (MI)"""	37	18.7 - 88.8 (593)
26055	"""Grand Traverse, (MI)"""	118	112.6 - 139.6 (592)
26061	"""Houghton, (MI)"""	124	112.6 - 139.6 (592)
26071	"""Iron, (MI)"""	65.8	18.7 - 88.8 (593)
26079	"""Kalkaska, (MI)"""	104.5	88.9 - 112.5 (594)
26083	"""Keweenaw, (MI)"""	-1	
26089	"""Leelanau, (MI)"""	78.1	18.7 - 88.8 (593)
26095	"""Luce, (MI)"""	72.3	18.7 - 88.8 (593)
26097	"""Mackinac, (MI)"""	95.2	88.9 - 112.5 (594)
26103	"""Marquette, (MI)"""	83.3	18.7 - 88.8 (593)
26109	"""Menominee, (MI)"""	98.3	88.9 - 112.5 (594)
26119	"""Montmorency, (MI)"""	136	112.6 - 139.6 (592)
26131	"""Ontonagon, (MI)"""	65.2	18.7 - 88.8 (593)
26135	"""Oscoda, (MI)"""	142.5	139.7 - 177.1 (590)
26137	"""Otsego, (MI)"""	83.7	18.7 - 88.8 (593)
26141	"""Presque Isle, (MI)"""	98.2	88.9 - 112.5 (594)
26153	"""Schoolcraft, (MI)"""	109.2	88.9 - 112.5 (594)
27001	"""Aitkin, (MN)"""	168.1	139.7 - 177.1 (590)
27003	"""Anoka, (MN)"""	114	112.6 - 139.6 (592)
27017	"""Carlton, (MN)"""	120.3	112.6 - 139.6 (592)
27025	"""Chisago, (MN)"""	132.6	112.6 - 139.6 (592)
27031	"""Cook, (MN)"""	97.1	88.9 - 112.5 (594)
27037	"""Dakota, (MN)"""	120	112.6 - 139.6 (592)
27053	"""Hennepin, (MN)"""	132.5	112.6 - 139.6 (592)
27059	"""Isanti, (MN)"""	118.7	112.6 - 139.6 (592)
27065	"""Kanabec, (MN)"""	126.7	112.6 - 139.6 (592)
27075	"""Lake, (MN)"""	111	88.9 - 112.5 (594)
27095	"""Mille Lacs, (MN)"""	160.3	139.7 - 177.1 (590)
27115	"""Pine, (MN)"""	144.6	139.7 - 177.1 (590)
27123	"""Ramsey, (MN)"""	132.6	112.6 - 139.6 (592)
27137	"""St. Louis, (MN)"""	147	139.7 - 177.1 (590)
27139	"""Scott, (MN)"""	145.6	139.7 - 177.1 (590)
27163	"""Washington, (MN)"""	116	112.6 - 139.6 (592)
33007	"""Coos, (NH)"""	129.2	112.6 - 139.6 (592)
36019	"""Clinton, (NY)"""	90.9	88.9 - 112.5 (594)
50009	"""Essex, (VT)"""	138.6	112.6 - 139.6 (592)
50011	"""Franklin, (VT)"""	279.6	177.2 - 592.1 (592)
50013	"""Grand Isle, (VT)"""	156.7	139.7 - 177.1 (590)
50019	"""Orleans, (VT)"""	196.3	177.2 - 592.1 (592)
55003	"""Ashland, (WI)"""	146.9	139.7 - 177.1 (590)
55005	"""Barron, (WI)"""	138.2	112.6 - 139.6 (592)
55007	"""Bayfield, (WI)"""	50.8	18.7 - 88.8 (593)
55013	"""Burnett, (WI)"""	82.6	18.7 - 88.8 (593)
55017	"""Chippewa, (WI)"""	84.1	18.7 - 88.8 (593)
55019	"""Clark, (WI)"""	163	139.7 - 177.1 (590)
55029	"""Door, (WI)"""	155	139.7 - 177.1 (590)
55031	"""Douglas, (WI)"""	122.4	112.6 - 139.6 (592)
55033	"""Dunn, (WI)"""	71.1	18.7 - 88.8 (593)
55035	"""Eau Claire, (WI)"""	89.8	88.9 - 112.5 (594)
55037	"""Florence, (WI)"""	140.7	139.7 - 177.1 (590)
55041	"""Forest, (WI)"""	224.1	177.2 - 592.1 (592)
55051	"""Iron, (WI)"""	90.9	88.9 - 112.5 (594)
55067	"""Langlade, (WI)"""	119.4	112.6 - 139.6 (592)
55069	"""Lincoln, (WI)"""	116.1	112.6 - 139.6 (592)
55073	"""Marathon, (WI)"""	139.7	139.7 - 177.1 (590)
55075	"""Marinette, (WI)"""	187.6	177.2 - 592.1 (592)
55078	"""Menominee, (WI)"""	239.3	177.2 - 592.1 (592)
55083	"""Oconto, (WI)"""	165.3	139.7 - 177.1 (590)
55085	"""Oneida, (WI)"""	124.8	112.6 - 139.6 (592)
55093	"""Pierce, (WI)"""	97.5	88.9 - 112.5 (594)
55095	"""Polk, (WI)"""	134	112.6 - 139.6 (592)
55099	"""Price, (WI)"""	52.7	18.7 - 88.8 (593)
55107	"""Rusk, (WI)"""	98.3	88.9 - 112.5 (594)
55109	"""St. Croix, (WI)"""	109.8	88.9 - 112.5 (594)
55113	"""Sawyer, (WI)"""	165.4	139.7 - 177.1 (590)
55115	"""Shawano, (WI)"""	180.1	177.2 - 592.1 (592)
55119	"""Taylor, (WI)"""	83.8	18.7 - 88.8 (593)
55125	"""Vilas, (WI)"""	145.7	139.7 - 177.1 (590)
55129	"""Washburn, (WI)"""	79.4	18.7 - 88.8 (593)
60000	"""American Samoa, (AS)"""	283.6	177.2 - 592.1 (592)
66010	"""Guam, (GU)"""	342.4	177.2 - 592.1 (592)
69000	"""Mariana Islands, (MP)"""	211.2	177.2 - 592.1 (592)
72001	"""Adjuntas, (PR)"""	140.3	139.7 - 177.1 (590)
72003	"""Aguada, (PR)"""	156.7	139.7 - 177.1 (590)
72005	"""Aguadilla, (PR)"""	192.6	177.2 - 592.1 (592)
72007	"""Aguas Buenas, (PR)"""	160.2	139.7 - 177.1 (590)
72009	"""Aibonito, (PR)"""	128.3	112.6 - 139.6 (592)
72011	"""Anasco, (PR)"""	169.6	139.7 - 177.1 (590)
72013	"""Arecibo, (PR)"""	169.4	139.7 - 177.1 (590)
72015	"""Arroyo, (PR)"""	197.5	177.2 - 592.1 (592)
72017	"""Barceloneta, (PR)"""	158.7	139.7 - 177.1 (590)
72019	"""Barranquitas, (PR)"""	207.7	177.2 - 592.1 (592)
72021	"""Bayamon, (PR)"""	185.3	177.2 - 592.1 (592)
72023	"""Cabo Rojo, (PR)"""	168.5	139.7 - 177.1 (590)
72025	"""Caguas, (PR)"""	-1	
72027	"""Camuy, (PR)"""	187.4	177.2 - 592.1 (592)
72029	"""Canovanas, (PR)"""	193	177.2 - 592.1 (592)
72031	"""Carolina, (PR)"""	166.8	139.7 - 177.1 (590)
72033	"""Catano, (PR)"""	181.2	177.2 - 592.1 (592)
72035	"""Cayey, (PR)"""	131.2	112.6 - 139.6 (592)
72037	"""Ceiba, (PR)"""	168	139.7 - 177.1 (590)
72039	"""Ciales, (PR)"""	165.5	139.7 - 177.1 (590)
72041	"""Cidra, (PR)"""	182.7	177.2 - 592.1 (592)
72043	"""Coamo, (PR)"""	169.7	139.7 - 177.1 (590)
72045	"""Comerio, (PR)"""	170	139.7 - 177.1 (590)
72047	"""Corozal, (PR)"""	182.8	177.2 - 592.1 (592)
72049	"""Culebra, (PR)"""	281.9	177.2 - 592.1 (592)
72051	"""Dorado, (PR)"""	174.9	139.7 - 177.1 (590)
72053	"""Fajardo, (PR)"""	192	177.2 - 592.1 (592)
72054	"""Florida, (PR)"""	152	139.7 - 177.1 (590)
72055	"""Guanica, (PR)"""	230.9	177.2 - 592.1 (592)
72057	"""Guayama, (PR)"""	194.5	177.2 - 592.1 (592)
72059	"""Guayanilla, (PR)"""	215.5	177.2 - 592.1 (592)
72061	"""Guaynabo, (PR)"""	147.2	139.7 - 177.1 (590)
72063	"""Gurabo, (PR)"""	154.7	139.7 - 177.1 (590)
72065	"""Hatillo, (PR)"""	156.9	139.7 - 177.1 (590)
72067	"""Hormigueros, (PR)"""	158.3	139.7 - 177.1 (590)
72069	"""Humacao, (PR)"""	194.6	177.2 - 592.1 (592)
72071	"""Isabela, (PR)"""	185.5	177.2 - 592.1 (592)
72073	"""Jayuya, (PR)"""	164.5	139.7 - 177.1 (590)
72075	"""Juana Diaz, (PR)"""	149.5	139.7 - 177.1 (590)
72077	"""Juncos, (PR)"""	180.7	177.2 - 592.1 (592)
72079	"""Lajas, (PR)"""	202.4	177.2 - 592.1 (592)
72081	"""Lares, (PR)"""	189.3	177.2 - 592.1 (592)
72083	"""Las Marias, (PR)"""	155.6	139.7 - 177.1 (590)
72085	"""Las Piedras, (PR)"""	169.8	139.7 - 177.1 (590)
72087	"""Loiza, (PR)"""	175.5	139.7 - 177.1 (590)
72089	"""Luquillo, (PR)"""	174.9	139.7 - 177.1 (590)
72091	"""Manati, (PR)"""	158.8	139.7 - 177.1 (590)
72093	"""Maricao, (PR)"""	-1	
72095	"""Maunabo, (PR)"""	163.8	139.7 - 177.1 (590)
72097	"""Mayaguez, (PR)"""	162.8	139.7 - 177.1 (590)
72099	"""Moca, (PR)"""	165.2	139.7 - 177.1 (590)
72101	"""Morovis, (PR)"""	188.9	177.2 - 592.1 (592)
72103	"""Naguabo, (PR)"""	194.9	177.2 - 592.1 (592)
72105	"""Naranjito, (PR)"""	164.5	139.7 - 177.1 (590)
72107	"""Orocovis, (PR)"""	156.1	139.7 - 177.1 (590)
72109	"""Patillas, (PR)"""	174.5	139.7 - 177.1 (590)
72111	"""Penuelas, (PR)"""	244.5	177.2 - 592.1 (592)
72113	"""Ponce, (PR)"""	182.2	177.2 - 592.1 (592)
72115	"""Quebradillas, (PR)"""	187.4	177.2 - 592.1 (592)
72117	"""Rincon, (PR)"""	188.2	177.2 - 592.1 (592)
72119	"""Rio Grande, (PR)"""	204.9	177.2 - 592.1 (592)
72121	"""Sabana Grande, (PR)"""	184.6	177.2 - 592.1 (592)
72123	"""Salinas, (PR)"""	155.1	139.7 - 177.1 (590)
72125	"""San German, (PR)"""	153.2	139.7 - 177.1 (590)
72127	"""San Juan, (PR)"""	169.4	139.7 - 177.1 (590)
72129	"""San Lorenzo, (PR)"""	169.4	139.7 - 177.1 (590)
72131	"""San Sebastian, (PR)"""	172.1	139.7 - 177.1 (590)
72133	"""Santa Isabel, (PR)"""	191.3	177.2 - 592.1 (592)
72135	"""Toa Alta, (PR)"""	169.1	139.7 - 177.1 (590)
72137	"""Toa Baja, (PR)"""	185.5	177.2 - 592.1 (592)
72139	"""Trujillo Alto, (PR)"""	181.7	177.2 - 592.1 (592)
72141	"""Utuado, (PR)"""	120	112.6 - 139.6 (592)
72143	"""Vega Alta, (PR)"""	151.8	139.7 - 177.1 (590)
72145	"""Vega Baja, (PR)"""	188	177.2 - 592.1 (592)
72147	"""Vieques, (PR)"""	167.9	139.7 - 177.1 (590)
72149	"""Villalba, (PR)"""	206.6	177.2 - 592.1 (592)
72151	"""Yabucoa, (PR)"""	175.6	139.7 - 177.1 (590)
72153	"""Yauco, (PR)"""	211.6	177.2 - 592.1 (592)
78010	"""Saint Croix (County Equivalent), (VI)"""	-1	
78020	"""Saint John (County Equivalent), (VI)"""	-1	
78030	"""Saint Thomas (County Equivalent), (VI)"""	-1	
